user_id,item_description,date
4162,bottled beer,2014-08-16
4162,whole milk,2014-08-16
4163,other vegetables,2014-02-16
4163,newspapers,2014-02-16
4163,root vegetables,2014-05-11
4163,sugar,2014-05-11
4163,newspapers,2014-05-11
4163,whole milk,2014-06-06
4163,cat food,2014-06-06
4164,curd,2014-03-03
4164,curd,2014-03-03
4164,dessert,2014-03-27
4164,whole milk,2014-03-27
4164,pastry,2014-08-09
4164,whole milk,2014-08-09
4164,dessert,2014-08-09
4164,soda,2014-09-25
4165,other vegetables,2014-03-04
4165,brown bread,2014-03-04
4165,hard cheese,2014-03-04
4165,soda,2014-03-04
4165,roll products ,2014-03-04
4165,newspapers,2014-03-04
4165,rolls/buns,2014-05-30
4165,other vegetables,2014-05-30
4165,pip fruit,2014-06-10
4165,syrup,2014-06-10
4165,beef,2014-09-16
4165,white wine,2014-09-16
4165,other vegetables,2014-11-11
4166,other vegetables,2014-07-12
4166,pasta,2014-07-12
4167,detergent,2014-08-28
4167,fruit/vegetable juice,2014-08-28
4167,pastry,2014-10-28
4168,turkey,2014-03-12
4168,whipped/sour cream,2014-03-12
4168,chicken,2014-09-23
4169,frozen vegetables,2014-03-30
4169,salty snack,2014-03-30
4169,rolls/buns,2014-04-04
4169,specialty chocolate,2014-04-04
4169,napkins,2014-04-04
4169,whole milk,2014-05-24
4169,canned beer,2014-05-24
4169,root vegetables,2014-09-08
4169,coffee,2014-09-08
4170,bottled water,2015-01-19
4170,curd,2015-01-19
4170,domestic eggs,2015-01-19
4170,yogurt,2015-01-19
4171,whole milk,2014-07-01
4172,Instant food products,2014-02-16
4173,candy,2014-02-14
4174,citrus fruit,2014-07-15
4174,coffee,2014-07-15
4174,whole milk,2014-10-18
4176,whole milk,2014-09-25
4176,shopping bags,2014-09-25
4176,other vegetables,2014-11-06
4176,rolls/buns,2014-11-06
4177,beef,2014-05-02
4177,fruit/vegetable juice,2014-05-02
4178,soda,2014-05-10
4178,domestic eggs,2014-05-10
4178,popcorn,2014-05-26
4178,butter,2014-05-26
4178,bottled beer,2014-12-18
4178,white bread,2014-12-18
4178,root vegetables,2014-12-25
4179,hamburger meat,2014-03-08
4180,bottled beer,2014-02-08
4180,canned beer,2014-02-08
4180,white bread,2014-04-21
4180,shopping bags,2014-04-21
4180,specialty chocolate,2015-01-04
4181,ice cream,2014-07-09
4181,detergent,2014-07-09
4182,whole milk,2014-01-17
4182,sliced cheese,2014-01-17
4182,liver loaf,2014-05-01
4182,vinegar,2014-05-01
4182,whole milk,2014-05-01
4182,beef,2014-11-15
4182,specialty bar,2014-11-15
4183,other vegetables,2014-03-26
4183,other vegetables,2014-03-26
4183,processed cheese,2014-06-19
4183,dog food,2014-06-19
4183,frozen potato products,2014-06-19
4183,bottled beer,2014-08-10
4183,ice cream,2014-08-10
4183,salty snack,2014-08-10
4183,salty snack,2014-11-20
4183,root vegetables,2014-11-20
4183,sausage,2014-12-10
4183,fruit/vegetable juice,2014-12-10
4183,salt,2014-12-10
4183,salty snack,2015-01-15
4184,pip fruit,2014-09-17
4185,rolls/buns,2014-11-20
4185,fruit/vegetable juice,2014-11-20
4185,pip fruit,2015-01-16
4185,curd,2015-01-16
4185,coffee,2015-01-16
4187,whipped/sour cream,2014-04-05
4187,soda,2014-04-05
4187,white bread,2014-04-05
4187,snack products,2014-04-05
4187,canned beer,2014-04-16
4187,pastry,2014-04-16
4187,pip fruit,2014-04-19
4188,soda,2014-08-20
4190,specialty bar,2014-06-28
4190,bottled water,2014-06-28
4190,canned beer,2014-07-12
4190,shopping bags,2014-07-12
4190,chicken,2014-08-24
4190,flower (seeds),2014-08-24
4190,domestic eggs,2014-09-30
4190,sugar,2014-09-30
4191,liver loaf,2014-03-14
4191,margarine,2014-03-14
4191,cat food,2014-03-14
4191,citrus fruit,2014-05-08
4191,white bread,2014-05-08
4191,other vegetables,2014-10-11
4192,root vegetables,2014-02-17
4192,canned beer,2014-02-17
4192,whole milk,2014-02-17
4192,oil,2014-02-17
4192,butter,2014-02-22
4192,seasonal products,2014-02-22
4192,beverages,2014-08-06
4193,ketchup,2014-04-30
4193,whole milk,2014-04-30
4193,sauces,2014-06-14
4193,shopping bags,2014-06-14
4193,bottled beer,2014-12-29
4194,root vegetables,2014-02-23
4194,bottled beer,2014-02-23
4194,photo/film,2014-07-21
4194,whole milk,2014-07-21
4194,pastry,2014-11-19
4194,newspapers,2014-11-19
4194,frozen vegetables,2014-12-25
4195,berries,2014-09-09
4195,shopping bags,2014-09-09
4195,bottled beer,2015-01-10
4195,other vegetables,2015-01-10
4195,root vegetables,2015-01-10
4195,cream cheese ,2015-01-10
4195,waffles,2015-01-10
4196,flower (seeds),2014-03-02
4196,flower (seeds),2014-03-02
4196,rolls/buns,2014-06-11
4196,newspapers,2014-06-11
4196,other vegetables,2014-07-27
4197,coffee,2014-05-04
4197,long life bakery product,2014-05-04
4197,pastry,2014-09-29
4198,whole milk,2014-10-11
4198,rolls/buns,2014-10-11
4199,root vegetables,2014-05-04
4199,specialty cheese,2014-05-04
4199,curd,2014-05-04
4199,beef,2014-08-24
4199,margarine,2014-08-24
4200,hamburger meat,2014-06-23
4200,salty snack,2014-06-23
4201,pip fruit,2014-01-09
4201,whipped/sour cream,2014-01-09
4201,flower (seeds),2014-06-08
4201,bottled beer,2014-06-08
4201,rolls/buns,2014-10-21
4201,chewing gum,2014-10-21
4201,soda,2014-11-17
4201,dessert,2014-11-17
4202,female sanitary products,2014-02-16
4202,other vegetables,2014-02-16
4202,popcorn,2014-02-28
4202,long life bakery product,2014-02-28
4202,citrus fruit,2014-12-07
4202,rolls/buns,2014-12-07
4204,pastry,2014-01-04
4204,white bread,2014-01-04
4204,curd,2014-11-11
4206,rolls/buns,2014-01-14
4206,rolls/buns,2014-01-14
4206,rolls/buns,2014-04-04
4206,root vegetables,2014-04-04
4206,whipped/sour cream,2014-07-04
4206,domestic eggs,2014-07-04
4206,oil,2014-09-09
4206,bottled beer,2014-09-09
4206,chocolate,2014-09-18
4206,mustard,2014-09-18
4206,rolls/buns,2014-09-18
4206,whole milk,2014-11-12
4207,whole milk,2014-10-21
4208,pork,2014-03-02
4209,newspapers,2014-03-18
4209,chocolate,2014-03-18
4209,liquor (appetizer),2014-07-29
4210,tropical fruit,2014-03-17
4211,rolls/buns,2014-02-05
4211,curd cheese,2014-02-05
4211,bottled beer,2014-03-04
4211,napkins,2014-03-04
4211,whole milk,2014-03-04
4211,rolls/buns,2014-03-22
4211,detergent,2014-03-22
4211,whipped/sour cream,2014-05-29
4211,newspapers,2014-05-29
4211,tropical fruit,2014-09-16
4212,dessert,2014-03-14
4212,butter,2014-03-14
4212,organic sausage,2014-12-05
4212,rolls/buns,2014-12-05
4212,other vegetables,2015-01-05
4213,other vegetables,2014-04-28
4213,seasonal products,2014-04-28
4213,coffee,2014-06-11
4214,sausage,2014-03-10
4214,cake bar,2014-03-10
4214,other vegetables,2014-08-31
4214,dog food,2014-08-31
4214,yogurt,2014-10-07
4215,specialty fat,2014-03-04
4215,liquor (appetizer),2014-03-04
4215,yogurt,2014-10-04
4215,long life bakery product,2014-10-04
4216,other vegetables,2014-01-21
4216,brown bread,2014-01-21
4216,brown bread,2014-11-17
4216,whole milk,2014-11-17
4216,light bulbs,2014-11-17
4216,butter milk,2014-12-25
4217,root vegetables,2014-03-06
4217,brown bread,2014-03-06
4217,domestic eggs,2014-03-06
4217,other vegetables,2014-03-15
4217,soft cheese,2014-03-15
4217,pastry,2014-06-20
4217,whole milk,2014-06-20
4217,dishes,2014-07-27
4217,sweet spreads,2014-07-27
4217,cling film/bags,2014-08-30
4217,curd,2014-08-30
4218,soda,2014-08-24
4218,dish cleaner,2014-08-24
4218,hamburger meat,2014-09-15
4218,dog food,2014-09-15
4219,long life bakery product,2014-05-14
4219,butter milk,2014-05-14
4219,citrus fruit,2014-09-21
4220,sliced cheese,2014-04-08
4220,chocolate,2014-04-08
4220,rolls/buns,2014-05-05
4220,rolls/buns,2014-05-05
4221,bottled water,2014-01-06
4221,frozen meals,2014-01-06
4221,dish cleaner,2014-04-05
4222,sausage,2014-05-20
4223,tropical fruit,2014-03-20
4223,frozen meals,2014-03-20
4223,whole milk,2014-06-15
4224,grapes,2014-06-10
4224,processed cheese,2014-06-10
4224,rolls/buns,2014-08-30
4225,pip fruit,2015-01-05
4226,citrus fruit,2014-03-03
4226,other vegetables,2014-03-03
4226,butter,2014-08-09
4226,specialty bar,2014-08-09
4226,chocolate,2014-11-27
4227,citrus fruit,2014-07-25
4227,long life bakery product,2014-07-25
4227,whipped/sour cream,2014-08-08
4228,other vegetables,2014-06-26
4228,brown bread,2014-06-26
4228,soda,2014-08-02
4229,butter milk,2014-07-17
4230,pastry,2014-05-28
4231,tropical fruit,2014-04-02
4231,herbs,2014-04-02
4232,root vegetables,2014-07-07
4232,popcorn,2014-07-07
4232,long life bakery product,2014-07-07
4232,domestic eggs,2014-07-07
4232,whole milk,2014-10-06
4233,chicken,2014-01-18
4233,soda,2014-01-18
4233,packaged fruit/vegetables,2014-01-18
4233,root vegetables,2014-06-23
4233,roll products ,2014-06-23
4233,root vegetables,2014-06-23
4233,whole milk,2014-06-23
4233,pork,2014-08-18
4234,berries,2014-01-10
4234,beverages,2014-01-10
4234,pastry,2014-01-10
4234,napkins,2014-01-10
4234,other vegetables,2014-01-22
4234,fruit/vegetable juice,2014-01-22
4234,oil,2014-01-22
4234,detergent,2014-01-22
4234,sliced cheese,2014-10-06
4234,whole milk,2014-10-06
4235,brown bread,2014-03-21
4235,curd,2014-03-21
4235,whole milk,2014-05-13
4235,seasonal products,2014-05-13
4235,soda,2014-09-18
4235,shopping bags,2014-09-18
4235,rolls/buns,2014-10-18
4235,oil,2014-10-18
4236,chicken,2014-04-03
4236,curd,2014-04-03
4236,napkins,2014-05-13
4237,pork,2014-05-20
4239,frankfurter,2014-08-12
4241,soda,2014-02-10
4241,yogurt,2014-02-10
4241,bottled water,2014-02-10
4241,pot plants,2014-02-10
4241,popcorn,2014-09-22
4242,yogurt,2014-01-30
4243,napkins,2014-01-15
4243,sugar,2014-01-15
4243,other vegetables,2014-02-07
4243,chocolate,2014-02-07
4243,white wine,2014-02-07
4243,napkins,2014-03-30
4243,margarine,2014-03-30
4243,pot plants,2014-12-29
4244,other vegetables,2014-04-17
4244,bottled beer,2014-04-17
4244,oil,2014-05-12
4244,processed cheese,2014-05-12
4244,whole milk,2014-09-20
4244,semi-finished bread,2014-09-20
4244,frozen fruits,2014-12-16
4245,misc. beverages,2014-07-15
4245,whole milk,2014-07-15
4245,rolls/buns,2014-09-13
4245,whole milk,2014-09-13
4245,bottled water,2014-11-21
4246,soda,2014-06-28
4246,tropical fruit,2014-06-28
4246,specialty chocolate,2014-06-28
4246,root vegetables,2014-06-28
4246,sausage,2015-01-12
4247,soda,2014-02-01
4248,rolls/buns,2014-09-10
4249,canned beer,2014-01-03
4250,yogurt,2014-01-17
4250,pet care,2014-01-17
4250,shopping bags,2014-10-25
4251,root vegetables,2014-01-07
4251,ice cream,2014-01-07
4251,rolls/buns,2014-01-07
4251,ham,2014-02-07
4251,whole milk,2014-02-07
4251,whole milk,2014-11-14
4251,candy,2014-11-14
4251,domestic eggs,2014-11-14
4251,white wine,2014-11-14
4252,bottled water,2014-04-28
4252,shopping bags,2014-04-28
4252,dog food,2014-04-28
4252,ham,2014-12-25
4254,shopping bags,2014-12-25
4255,frankfurter,2014-02-01
4255,margarine,2014-02-01
4255,beverages,2014-03-11
4255,liquor,2014-03-11
4255,shopping bags,2014-03-11
4255,yogurt,2014-09-29
4256,processed cheese,2014-03-02
4256,tropical fruit,2014-03-02
4256,specialty bar,2014-05-19
4256,bottled water,2014-05-19
4256,whole milk,2014-09-05
4257,UHT-milk,2014-03-02
4257,yogurt,2014-03-02
4257,napkins,2014-03-02
4257,other vegetables,2014-04-06
4257,soft cheese,2014-04-06
4257,sausage,2014-06-14
4258,yogurt,2014-06-13
4258,newspapers,2014-06-13
4258,sausage,2014-06-24
4259,canned beer,2014-07-23
4259,yogurt,2014-07-23
4259,yogurt,2014-11-12
4259,newspapers,2014-11-12
4259,pastry,2014-12-16
4259,ice cream,2014-12-16
4259,domestic eggs,2014-12-20
4260,soda,2014-01-01
4261,root vegetables,2014-05-29
4261,dessert,2014-05-29
4261,whisky,2014-05-29
4261,whole milk,2014-06-13
4261,fruit/vegetable juice,2014-06-13
4261,rolls/buns,2014-06-13
4261,bottled beer,2014-08-02
4261,pip fruit,2014-08-02
4262,domestic eggs,2014-03-03
4262,napkins,2014-03-03
4262,frozen meals,2014-03-06
4262,red/blush wine,2014-03-06
4262,whipped/sour cream,2014-03-06
4262,canned beer,2014-06-21
4262,canned beer,2014-06-21
4262,domestic eggs,2014-08-17
4264,newspapers,2014-02-18
4264,soda,2014-02-18
4264,whole milk,2014-03-16
4264,butter milk,2014-03-16
4264,yogurt,2014-03-16
4264,soft cheese,2014-07-20
4265,popcorn,2014-04-17
4265,flour,2014-04-17
4265,other vegetables,2014-06-05
4265,butter milk,2014-06-05
4265,bottled water,2014-08-03
4265,whipped/sour cream,2014-08-03
4265,other vegetables,2014-10-31
4266,specialty bar,2014-02-09
4266,roll products ,2014-02-09
4266,Instant food products,2014-02-09
4266,newspapers,2014-02-19
4266,margarine,2014-02-19
4266,bottled beer,2014-02-19
4266,coffee,2014-02-19
4266,yogurt,2014-11-29
4267,rolls/buns,2014-12-11
4268,frankfurter,2014-02-22
4268,butter milk,2014-02-22
4268,pork,2014-10-14
4268,yogurt,2014-10-14
4268,cream cheese ,2014-12-07
4269,butter milk,2014-06-29
4269,whipped/sour cream,2014-06-29
4269,finished products,2014-12-30
4269,curd cheese,2014-12-30
4269,frankfurter,2015-01-04
4269,frankfurter,2015-01-04
4269,citrus fruit,2015-01-04
4269,semi-finished bread,2015-01-04
4270,nut snack,2014-01-07
4270,whole milk,2014-01-07
4270,napkins,2014-03-16
4271,whipped/sour cream,2014-11-06
4271,pot plants,2014-11-06
4271,whipped/sour cream,2014-12-19
4271,shopping bags,2014-12-19
4272,margarine,2014-05-15
4272,other vegetables,2014-05-15
4272,bottled water,2014-05-15
4272,meat spreads,2014-05-15
4272,cat food,2014-06-05
4272,whole milk,2014-06-05
4272,whole milk,2014-06-05
4272,other vegetables,2014-06-23
4272,margarine,2014-06-23
4272,pickled vegetables,2014-07-22
4272,pastry,2014-07-22
4272,soda,2014-08-14
4272,UHT-milk,2014-08-14
4272,pastry,2014-08-14
4272,domestic eggs,2014-08-14
4272,domestic eggs,2014-10-05
4273,margarine,2015-01-06
4274,beef,2014-02-24
4274,rolls/buns,2014-02-24
4274,whole milk,2014-03-31
4274,pip fruit,2014-03-31
4274,chicken,2014-05-22
4274,whipped/sour cream,2014-05-22
4274,bottled beer,2015-01-08
4275,other vegetables,2014-03-04
4275,dishes,2014-03-04
4275,canned beer,2014-10-30
4275,sugar,2014-10-30
4275,hygiene articles,2014-10-30
4277,pip fruit,2014-01-09
4277,butter,2014-01-09
4277,yogurt,2014-03-08
4277,butter,2014-03-08
4277,brown bread,2014-04-09
4277,hygiene articles,2014-04-09
4278,soda,2014-03-07
4278,newspapers,2014-03-07
4278,white wine,2014-05-20
4279,berries,2014-01-27
4280,soda,2014-01-03
4280,margarine,2014-01-03
4280,specialty chocolate,2014-01-03
4280,domestic eggs,2014-06-09
4280,butter milk,2014-06-09
4280,long life bakery product,2014-06-09
4280,bottled beer,2014-06-26
4280,soda,2014-06-26
4281,frozen dessert,2014-08-14
4281,hard cheese,2014-08-14
4281,yogurt,2014-09-03
4282,baking powder,2014-06-20
4283,candy,2014-04-04
4283,frozen meals,2014-04-04
4283,other vegetables,2014-06-20
4283,tropical fruit,2014-06-20
4283,liquor (appetizer),2014-11-06
4283,coffee,2014-11-06
4284,soda,2014-06-10
4284,soups,2014-06-10
4284,whole milk,2014-06-18
4285,root vegetables,2014-04-13
4285,domestic eggs,2014-04-13
4285,pastry,2014-08-17
4286,meat,2014-11-22
4286,canned beer,2014-11-22
4287,berries,2014-07-20
4287,pasta,2014-07-20
4287,soda,2014-07-20
4288,citrus fruit,2014-06-20
4288,frozen potato products,2014-06-20
4288,soda,2014-09-24
4289,pickled vegetables,2014-05-09
4290,soda,2014-03-26
4290,processed cheese,2014-03-26
4290,instant coffee,2014-03-26
4290,ice cream,2014-04-09
4290,soda,2014-04-09
4290,dessert,2014-06-30
4291,whole milk,2014-02-02
4291,cream cheese ,2014-02-02
4291,root vegetables,2014-05-18
4291,bottled water,2014-05-18
4291,bottled water,2014-07-08
4291,coffee,2014-07-08
4291,sugar,2014-07-08
4292,whipped/sour cream,2014-01-19
4292,pot plants,2014-01-19
4292,bottled beer,2014-05-16
4292,domestic eggs,2014-05-16
4292,brown bread,2014-05-16
4292,chewing gum,2014-05-16
4292,frozen potato products,2014-06-04
4292,salt,2014-06-04
4293,ham,2014-03-28
4293,mayonnaise,2014-03-28
4293,specialty chocolate,2014-04-17
4294,domestic eggs,2014-03-03
4294,coffee,2014-03-03
4294,rolls/buns,2014-07-22
4294,ice cream,2014-07-22
4294,butter milk,2014-12-17
4296,sausage,2014-12-15
4297,whole milk,2014-02-03
4297,fruit/vegetable juice,2014-02-03
4297,shopping bags,2014-02-03
4297,shopping bags,2014-02-03
4297,UHT-milk,2014-02-08
4297,shopping bags,2014-02-08
4297,beverages,2014-03-10
4297,yogurt,2014-03-10
4297,cat food,2014-04-08
4297,margarine,2014-04-08
4297,other vegetables,2014-05-30
4297,rolls/buns,2014-05-30
4297,brown bread,2014-05-30
4297,frankfurter,2014-08-29
4297,whole milk,2014-08-29
4297,other vegetables,2014-08-29
4298,whole milk,2014-03-22
4298,margarine,2014-03-22
4298,dessert,2014-03-22
4298,tropical fruit,2014-10-20
4299,other vegetables,2014-01-19
4299,tidbits,2014-01-19
4299,dental care,2014-01-19
4299,citrus fruit,2014-02-26
4299,cake bar,2014-02-26
4299,berries,2014-08-22
4299,cream cheese ,2014-08-22
4299,seasonal products,2014-10-21
4300,citrus fruit,2014-01-10
4300,yogurt,2014-01-10
4300,hamburger meat,2014-01-28
4301,pip fruit,2014-12-24
4301,herbs,2014-12-24
4301,other vegetables,2014-12-24
4301,sausage,2015-01-05
4301,hamburger meat,2015-01-05
4301,pork,2015-01-05
4301,chewing gum,2015-01-05
4301,whole milk,2015-01-05
4301,soda,2015-01-05
4302,sparkling wine,2014-07-10
4302,chocolate,2014-07-10
4302,hard cheese,2014-07-14
4302,tropical fruit,2014-07-14
4302,specialty bar,2014-11-26
4303,sugar,2014-01-17
4303,shopping bags,2014-01-17
4303,instant coffee,2014-01-17
4303,whole milk,2014-10-24
4303,butter,2014-10-24
4303,root vegetables,2014-11-28
4304,shopping bags,2014-07-18
4304,white bread,2014-07-18
4304,ice cream,2014-07-18
4304,canned beer,2015-01-02
4304,pip fruit,2015-01-02
4305,tropical fruit,2014-02-09
4305,flower (seeds),2014-02-09
4305,whole milk,2014-03-12
4305,onions,2014-03-12
4305,soft cheese,2014-11-17
4305,specialty cheese,2014-11-17
4305,newspapers,2014-12-18
4306,cream cheese ,2014-01-07
4306,misc. beverages,2014-01-07
4306,white bread,2014-05-17
4307,yogurt,2014-05-07
4308,soda,2014-07-01
4308,whole milk,2014-07-01
4308,specialty bar,2014-10-22
4308,yogurt,2014-10-22
4308,soda,2014-11-29
4309,waffles,2014-04-13
4310,candy,2014-04-01
4310,bottled water,2014-04-01
4310,specialty chocolate,2014-07-07
4310,whole milk,2014-07-07
4311,candy,2014-06-12
4311,roll products ,2014-06-12
4311,frozen vegetables,2014-06-12
4311,frozen meals,2014-06-23
4312,whole milk,2014-02-04
4312,cocoa drinks,2014-02-04
4312,curd,2014-07-19
4312,root vegetables,2014-07-19
4312,pip fruit,2014-07-19
4312,whole milk,2014-07-19
4313,white wine,2014-07-17
4314,margarine,2014-01-27
4314,whole milk,2014-01-27
4314,sausage,2014-05-10
4314,oil,2014-05-10
4314,whole milk,2014-05-10
4314,whole milk,2014-06-15
4314,butter,2014-06-15
4314,newspapers,2014-06-15
4314,chewing gum,2014-06-15
4314,other vegetables,2014-10-25
4314,bottled water,2014-10-25
4315,rolls/buns,2014-04-19
4316,tropical fruit,2014-02-01
4316,candy,2014-02-01
4316,whole milk,2014-02-28
4316,shopping bags,2014-02-28
4316,rolls/buns,2014-02-28
4316,long life bakery product,2014-03-05
4316,soda,2014-03-05
4316,soda,2014-03-05
4316,bottled water,2014-04-08
4316,whole milk,2014-04-08
4316,beef,2014-05-10
4316,soft cheese,2014-05-10
4316,citrus fruit,2014-08-17
4316,pot plants,2014-08-17
4317,canned beer,2014-01-28
4317,ice cream,2014-01-28
4317,sparkling wine,2014-03-27
4318,pastry,2014-03-27
4318,whole milk,2014-03-27
4318,cream cheese ,2014-08-28
4318,butter milk,2014-08-28
4318,domestic eggs,2014-09-08
4319,tropical fruit,2014-05-29
4319,detergent,2014-05-29
4319,pip fruit,2014-09-29
4319,butter,2014-09-29
4319,newspapers,2014-10-03
4320,whole milk,2014-02-17
4320,rolls/buns,2014-02-17
4320,other vegetables,2015-01-13
4320,popcorn,2015-01-13
4321,yogurt,2014-01-14
4321,soda,2014-01-14
4321,grapes,2014-08-13
4322,misc. beverages,2014-03-04
4322,bottled water,2014-03-04
4322,misc. beverages,2014-07-25
4323,detergent,2014-09-20
4324,chicken,2014-01-25
4324,misc. beverages,2014-01-25
4324,bottled water,2014-09-20
4324,detergent,2014-09-20
4324,butter milk,2014-10-29
4325,ice cream,2014-03-03
4325,specialty chocolate,2014-03-03
4325,chocolate,2014-07-19
4325,coffee,2014-07-19
4325,pip fruit,2014-11-12
4325,brown bread,2014-11-12
4327,coffee,2014-05-08
4327,soda,2014-05-08
4329,pastry,2014-01-20
4329,bottled water,2014-01-20
4329,candles,2014-01-20
4329,dishes,2014-06-04
4329,butter milk,2014-06-04
4329,tropical fruit,2014-10-23
4330,beef,2014-03-26
4330,whole milk,2014-03-26
